ID,PARAM,Date,Value,SYM
02EA020,2,2007/06/30,8.541,
02EA020,2,2007/07/01,8.536,
02EA020,2,2007/07/02,8.530,
02EA020,2,2007/07/03,8.526,
02EA020,2,2007/07/04,8.524,
02EA020,2,2007/07/05,8.528,
02EA020,2,2007/07/06,8.530,
02EA020,2,2007/07/07,8.528,
02EA020,2,2007/07/08,8.531,
02EA020,2,2007/07/09,8.542,
02EA020,2,2007/07/10,8.547,
02EA020,2,2007/07/11,8.555,
02EA020,2,2007/07/12,8.556,
02EA020,2,2007/07/13,8.557,
02EA020,2,2007/07/14,8.563,
02EA020,2,2007/07/15,8.579,
02EA020,2,2007/07/16,8.582,
02EA020,2,2007/07/17,8.580,
02EA020,2,2007/07/18,8.579,
02EA020,2,2007/07/19,8.583,
02EA020,2,2007/07/20,8.578,
02EA020,2,2007/07/21,8.571,
02EA020,2,2007/07/22,8.567,
02EA020,2,2007/07/23,8.564,
02EA020,2,2007/07/24,8.560,
02EA020,2,2007/07/25,8.558,
02EA020,2,2007/07/26,8.555,
02EA020,2,2007/07/27,8.555,
02EA020,2,2007/07/28,8.554,
02EA020,2,2007/07/29,8.547,
02EA020,2,2007/07/30,8.541,
02EA020,2,2007/07/31,8.539,
02EA020,2,2007/08/01,8.534,
02EA020,2,2007/08/02,8.530,
02EA020,2,2007/08/03,8.534,
02EA020,2,2007/08/04,8.531,
02EA020,2,2007/08/05,8.523,
02EA020,2,2007/08/06,8.517,
02EA020,2,2007/08/07,8.515,
02EA020,2,2007/08/08,8.517,
02EA020,2,2007/08/09,8.511,
02EA020,2,2007/08/10,8.507,
02EA020,2,2007/08/11,8.502,
02EA020,2,2007/08/12,8.495,
02EA020,2,2007/08/13,8.492,
02EA020,2,2007/08/14,8.482,
02EA020,2,2007/08/15,8.479,
02EA020,2,2007/08/16,8.470,
02EA020,2,2007/08/17,8.466,
02EA020,2,2007/08/18,8.469,
02EA020,2,2007/08/19,8.466,
02EA020,2,2007/08/20,8.462,
02EA020,2,2007/08/21,8.454,
02EA020,2,2007/08/22,8.448,
02EA020,2,2007/08/23,8.449,
02EA020,2,2007/08/24,8.461,
02EA020,2,2007/08/25,8.471,
02EA020,2,2007/08/26,8.479,
02EA020,2,2007/08/27,8.473,
02EA020,2,2007/08/28,8.471,
02EA020,2,2007/08/29,8.470,
02EA020,2,2007/08/30,8.475,
02EA020,2,2007/08/31,8.468,
02EA020,2,2007/09/01,8.464,
02EA020,2,2007/09/02,8.457,
02EA020,2,2007/09/03,8.454,
02EA020,2,2007/09/04,8.451,
02EA020,2,2007/09/05,8.446,
02EA020,2,2007/09/06,8.442,
02EA020,2,2007/09/07,8.445,
02EA020,2,2007/09/08,8.463,
02EA020,2,2007/09/09,8.460,
02EA020,2,2007/09/10,8.458,
02EA020,2,2007/09/11,8.476,
02EA020,2,2007/09/12,8.473,
02EA020,2,2007/09/13,8.469,
02EA020,2,2007/09/14,8.467,
02EA020,2,2007/09/15,8.472,
02EA020,2,2007/09/16,8.466,
02EA020,2,2007/09/17,8.462,
02EA020,2,2007/09/18,8.457,
02EA020,2,2007/09/19,8.455,
02EA020,2,2007/09/20,8.456,
02EA020,2,2007/09/21,8.454,
02EA020,2,2007/09/22,8.451,
02EA020,2,2007/09/23,8.448,
02EA020,2,2007/09/24,8.445,
02EA020,2,2007/09/25,8.446,
02EA020,2,2007/09/26,8.453,
02EA020,2,2007/09/27,8.454,
02EA020,2,2007/09/28,8.455,
02EA020,2,2007/09/29,8.453,
02EA020,2,2007/09/30,8.449,
02EA020,2,2007/10/01,8.447,
02EA020,2,2007/10/02,8.444,
02EA020,2,2007/10/03,8.451,
02EA020,2,2007/10/04,8.455,
02EA020,2,2007/10/05,8.453,
02EA020,2,2007/10/06,8.476,
02EA020,2,2007/10/07,8.481,
02EA020,2,2007/10/08,8.484,
02EA020,2,2007/10/09,8.495,
02EA020,2,2007/10/10,8.495,
02EA020,2,2007/10/11,8.486,
02EA020,2,2007/10/12,8.471,
02EA020,2,2007/10/13,8.463,
02EA020,2,2007/10/14,8.455,
02EA020,2,2007/10/15,8.448,
02EA020,2,2007/10/16,8.439,
02EA020,2,2007/10/17,8.432,
02EA020,2,2007/10/18,8.422,
02EA020,2,2007/10/19,8.418,
02EA020,2,2007/10/20,8.420,
02EA020,2,2007/10/21,8.415,
02EA020,2,2007/10/22,8.408,
02EA020,2,2007/10/23,8.409,
02EA020,2,2007/10/24,8.407,
02EA020,2,2007/10/25,8.401,
02EA020,2,2007/10/26,8.394,
02EA020,2,2007/10/27,8.411,
02EA020,2,2007/10/28,8.409,
02EA020,2,2007/10/29,8.402,
02EA020,2,2007/10/30,8.397,
02EA020,2,2007/10/31,8.387,
02EA020,2,2007/11/01,8.382,
02EA020,2,2007/11/02,8.373,
02EA020,2,2007/11/03,8.365,
02EA020,2,2007/11/04,8.359,
02EA020,2,2007/11/05,8.355,
02EA020,2,2007/11/06,8.376,
02EA020,2,2007/11/07,8.381,
02EA020,2,2007/11/08,8.374,
02EA020,2,2007/11/09,8.369,
02EA020,2,2007/11/10,8.363,
02EA020,2,2007/11/11,8.356,
02EA020,2,2007/11/12,8.349,
02EA020,2,2007/11/13,8.347,
02EA020,2,2007/11/14,8.343,
02EA020,2,2007/11/15,8.341,
02EA020,2,2007/11/16,8.335,
02EA020,2,2007/11/17,8.327,
02EA020,2,2007/11/18,8.321,
02EA020,2,2007/11/19,8.314,
02EA020,2,2007/11/20,8.318,
02EA020,2,2007/11/21,8.321,
02EA020,2,2007/11/22,8.321,
02EA020,2,2007/11/23,8.312,
02EA020,2,2007/11/24,8.309,
02EA020,2,2007/11/25,8.309,
02EA020,2,2007/11/26,8.309,
02EA020,2,2007/11/27,8.311,
02EA020,2,2007/11/28,8.309,
02EA020,2,2007/11/29,8.309,
02EA020,2,2007/11/30,8.308,
02EA020,2,2007/12/01,8.306,
02EA020,2,2007/12/02,8.308,
02EA020,2,2007/12/03,8.323,
02EA020,2,2007/12/04,8.321,
02EA020,2,2007/12/05,8.316,
02EA020,2,2007/12/06,8.311,
02EA020,2,2007/12/07,8.307,
02EA020,2,2007/12/08,8.305,
02EA020,2,2007/12/09,8.301,
02EA020,2,2007/12/10,8.297,
02EA020,2,2007/12/11,8.293,
02EA020,2,2007/12/12,8.290,
02EA020,2,2007/12/13,8.288,
02EA020,2,2007/12/14,8.285,
02EA020,2,2007/12/15,8.282,
02EA020,2,2007/12/16,8.287,
02EA020,2,2007/12/17,8.292,
02EA020,2,2007/12/18,8.289,
02EA020,2,2007/12/19,8.288,
02EA020,2,2007/12/20,8.286,
02EA020,2,2007/12/21,8.282,
02EA020,2,2007/12/22,8.279,
02EA020,2,2007/12/23,8.288,
02EA020,2,2007/12/24,8.306,
02EA020,2,2007/12/25,8.305,
02EA020,2,2007/12/26,8.305,
02EA020,2,2007/12/27,8.305,
02EA020,2,2007/12/28,8.307,
02EA020,2,2007/12/29,8.316,
02EA020,2,2007/12/30,8.315,
02EA020,2,2007/12/31,8.314,
02EA020,2,2008/01/01,8.305,
02EA020,2,2008/01/02,8.302,
02EA020,2,2008/01/03,8.298,
02EA020,2,2008/01/04,8.297,
02EA020,2,2008/01/05,8.293,
02EA020,2,2008/01/06,8.291,
02EA020,2,2008/01/07,8.299,
02EA020,2,2008/01/08,8.339,
02EA020,2,2008/01/09,8.406,
02EA020,2,2008/01/10,8.449,
02EA020,2,2008/01/11,8.471,
02EA020,2,2008/01/12,8.480,
02EA020,2,2008/01/13,8.483,
02EA020,2,2008/01/14,8.486,
02EA020,2,2008/01/15,8.486,
02EA020,2,2008/01/16,8.483,
02EA020,2,2008/01/17,8.481,
02EA020,2,2008/01/18,8.484,
02EA020,2,2008/01/19,8.489,
02EA020,2,2008/01/20,8.484,
02EA020,2,2008/01/21,8.479,
02EA020,2,2008/01/22,8.480,
02EA020,2,2008/01/23,8.476,
02EA020,2,2008/01/24,8.468,
02EA020,2,2008/01/25,8.464,
02EA020,2,2008/01/26,8.458,
02EA020,2,2008/01/27,8.452,
02EA020,2,2008/01/28,8.446,
02EA020,2,2008/01/29,8.445,
02EA020,2,2008/01/30,8.453,
02EA020,2,2008/01/31,8.456,
02EA020,2,2008/02/01,8.457,
02EA020,2,2008/02/02,8.457,
02EA020,2,2008/02/03,8.454,
02EA020,2,2008/02/04,8.449,
02EA020,2,2008/02/05,8.451,
02EA020,2,2008/02/06,8.448,
02EA020,2,2008/02/07,8.440,
02EA020,2,2008/02/08,8.436,
02EA020,2,2008/02/09,8.432,
02EA020,2,2008/02/10,8.434,
02EA020,2,2008/02/11,8.429,
02EA020,2,2008/02/12,8.423,
02EA020,2,2008/02/13,8.422,
02EA020,2,2008/02/14,8.417,
02EA020,2,2008/02/15,8.418,
02EA020,2,2008/02/16,8.412,
02EA020,2,2008/02/17,8.414,
02EA020,2,2008/02/18,8.434,
02EA020,2,2008/02/19,8.433,
02EA020,2,2008/02/20,8.431,
02EA020,2,2008/02/21,8.429,
02EA020,2,2008/02/22,8.424,
02EA020,2,2008/02/23,8.419,
02EA020,2,2008/02/24,8.414,
02EA020,2,2008/02/25,8.409,
02EA020,2,2008/02/26,8.405,
02EA020,2,2008/02/27,8.399,
02EA020,2,2008/02/28,8.394,
02EA020,2,2008/02/29,8.388,
02EA020,2,2008/03/01,8.386,
02EA020,2,2008/03/02,8.380,
02EA020,2,2008/03/03,8.384,
02EA020,2,2008/03/04,8.386,
02EA020,2,2008/03/05,8.383,
02EA020,2,2008/03/06,8.381,
02EA020,2,2008/03/07,8.379,
02EA020,2,2008/03/08,8.372,
02EA020,2,2008/03/09,8.371,
02EA020,2,2008/03/10,8.366,
02EA020,2,2008/03/11,8.361,
02EA020,2,2008/03/12,8.358,
02EA020,2,2008/03/13,8.353,
02EA020,2,2008/03/14,8.349,
02EA020,2,2008/03/15,8.347,
02EA020,2,2008/03/16,8.341,
02EA020,2,2008/03/17,8.336,
02EA020,2,2008/03/18,8.331,
02EA020,2,2008/03/19,8.334,
02EA020,2,2008/03/20,8.330,
02EA020,2,2008/03/21,8.326,
02EA020,2,2008/03/22,8.319,
02EA020,2,2008/03/23,8.314,
02EA020,2,2008/03/24,8.309,
02EA020,2,2008/03/25,8.309,
02EA020,2,2008/03/26,8.311,
02EA020,2,2008/03/27,8.306,
02EA020,2,2008/03/28,8.301,
02EA020,2,2008/03/29,8.296,
02EA020,2,2008/03/30,8.290,
02EA020,2,2008/03/31,8.291,
02EA020,2,2008/04/01,8.340,
02EA020,2,2008/04/02,8.363,
02EA020,2,2008/04/03,8.374,
02EA020,2,2008/04/04,8.384,
02EA020,2,2008/04/05,8.391,
02EA020,2,2008/04/06,8.401,
02EA020,2,2008/04/07,8.417,
02EA020,2,2008/04/08,8.443,
02EA020,2,2008/04/09,8.481,
02EA020,2,2008/04/10,8.515,
02EA020,2,2008/04/11,8.539,
02EA020,2,2008/04/12,8.568,
02EA020,2,2008/04/13,8.576,
02EA020,2,2008/04/14,8.580,
02EA020,2,2008/04/15,8.582,
02EA020,2,2008/04/16,8.587,
02EA020,2,2008/04/17,8.594,
02EA020,2,2008/04/18,8.607,
02EA020,2,2008/04/19,8.624,
02EA020,2,2008/04/20,8.636,
02EA020,2,2008/04/21,8.643,
02EA020,2,2008/04/22,8.646,
02EA020,2,2008/04/23,8.647,
02EA020,2,2008/04/24,8.644,
02EA020,2,2008/04/25,8.639,
02EA020,2,2008/04/26,8.642,
02EA020,2,2008/04/27,8.639,
02EA020,2,2008/04/28,8.643,
02EA020,2,2008/04/29,8.640,
02EA020,2,2008/04/30,8.635,
02EA020,2,2008/05/01,8.632,
02EA020,2,2008/05/02,8.625,
02EA020,2,2008/05/03,8.633,
02EA020,2,2008/05/04,8.659,
02EA020,2,2008/05/05,8.663,
02EA020,2,2008/05/06,8.660,
02EA020,2,2008/05/07,8.663,
02EA020,2,2008/05/08,8.674,
02EA020,2,2008/05/09,8.671,
02EA020,2,2008/05/10,8.663,
02EA020,2,2008/05/11,8.655,
02EA020,2,2008/05/12,8.646,
02EA020,2,2008/05/13,8.637,
02EA020,2,2008/05/14,8.631,
02EA020,2,2008/05/15,8.636,
02EA020,2,2008/05/16,8.625,
02EA020,2,2008/05/17,8.621,
02EA020,2,2008/05/18,8.626,
02EA020,2,2008/05/19,8.637,
02EA020,2,2008/05/20,8.633,
02EA020,2,2008/05/21,8.631,
02EA020,2,2008/05/22,8.629,
02EA020,2,2008/05/23,8.623,
02EA020,2,2008/05/24,8.615,
02EA020,2,2008/05/25,8.602,
02EA020,2,2008/05/26,8.596,
02EA020,2,2008/05/27,8.599,
02EA020,2,2008/05/28,8.599,
02EA020,2,2008/05/29,8.596,
02EA020,2,2008/05/30,8.596,
02EA020,2,2008/05/31,8.608,
02EA020,2,2008/06/01,8.610,
02EA020,2,2008/06/02,8.609,
02EA020,2,2008/06/03,8.609,
02EA020,2,2008/06/04,8.609,
02EA020,2,2008/06/05,8.612,
02EA020,2,2008/06/06,8.634,
02EA020,2,2008/06/07,8.636,
02EA020,2,2008/06/08,8.638,
02EA020,2,2008/06/09,8.637,
02EA020,2,2008/06/10,8.653,
02EA020,2,2008/06/11,8.672,
02EA020,2,2008/06/12,8.669,
02EA020,2,2008/06/13,8.671,
02EA020,2,2008/06/14,8.716,
02EA020,2,2008/06/15,8.723,
02EA020,2,2008/06/16,8.717,
02EA020,2,2008/06/17,8.719,
02EA020,2,2008/06/18,8.723,
02EA020,2,2008/06/19,8.722,
02EA020,2,2008/06/20,8.717,
02EA020,2,2008/06/21,8.712,
02EA020,2,2008/06/22,8.712,
02EA020,2,2008/06/23,8.707,
02EA020,2,2008/06/24,8.699,
02EA020,2,2008/06/25,8.684,
02EA020,2,2008/06/26,8.676,
02EA020,2,2008/06/27,8.668,
02EA020,2,2008/06/28,8.669,
02EA020,2,2008/06/29,8.665,
02EA020,2,2008/06/30,8.656,
02EA020,2,2008/07/01,8.641,
02EA020,2,2008/07/02,8.625,
02EA020,2,2008/07/03,8.641,
02EA020,2,2008/07/04,8.633,
02EA020,2,2008/07/05,8.620,
02EA020,2,2008/07/06,8.609,
02EA020,2,2008/07/07,8.598,
02EA020,2,2008/07/08,8.618,
02EA020,2,2008/07/09,8.630,
02EA020,2,2008/07/10,8.622,
02EA020,2,2008/07/11,8.619,
02EA020,2,2008/07/12,8.609,
02EA020,2,2008/07/13,8.608,
02EA020,2,2008/07/14,8.604,
02EA020,2,2008/07/15,8.595,
02EA020,2,2008/07/16,8.586,
02EA020,2,2008/07/17,8.577,
02EA020,2,2008/07/18,8.585,
02EA020,2,2008/07/19,8.586,
02EA020,2,2008/07/20,8.580,
02EA020,2,2008/07/21,8.572,
02EA020,2,2008/07/22,8.569,
02EA020,2,2008/07/23,8.567,
02EA020,2,2008/07/24,8.562,
02EA020,2,2008/07/25,8.553,
02EA020,2,2008/07/26,8.549,
02EA020,2,2008/07/27,8.547,
02EA020,2,2008/07/28,8.545,
02EA020,2,2008/07/29,8.544,
02EA020,2,2008/07/30,8.547,
02EA020,2,2008/07/31,8.552,
02EA020,2,2008/08/01,8.561,
02EA020,2,2008/08/02,8.581,
02EA020,2,2008/08/03,8.577,
02EA020,2,2008/08/04,8.575,
02EA020,2,2008/08/05,8.592,
02EA020,2,2008/08/06,8.650,
02EA020,2,2008/08/07,8.659,
02EA020,2,2008/08/08,8.657,
02EA020,2,2008/08/09,8.670,
02EA020,2,2008/08/10,8.695,
02EA020,2,2008/08/11,8.694,
02EA020,2,2008/08/12,8.685,
02EA020,2,2008/08/13,8.698,
02EA020,2,2008/08/14,8.701,
02EA020,2,2008/08/15,8.695,
02EA020,2,2008/08/16,8.688,
02EA020,2,2008/08/17,8.678,
02EA020,2,2008/08/18,8.673,
02EA020,2,2008/08/19,8.666,
02EA020,2,2008/08/20,8.654,
02EA020,2,2008/08/21,8.644,A
02EA020,2,2008/08/22,8.640,E
02EA020,2,2008/08/23,8.640,E
02EA020,2,2008/08/24,8.630,E
02EA020,2,2008/08/25,8.650,E
02EA020,2,2008/08/26,8.660,E
02EA020,2,2008/08/27,8.668,A
02EA020,2,2008/08/28,8.659,
02EA020,2,2008/08/29,8.645,
02EA020,2,2008/08/30,8.634,
02EA020,2,2008/08/31,8.625,
02EA020,2,2008/09/01,8.616,
02EA020,2,2008/09/02,8.613,
02EA020,2,2008/09/03,8.613,
02EA020,2,2008/09/04,8.614,
02EA020,2,2008/09/05,8.605,
02EA020,2,2008/09/06,8.600,
02EA020,2,2008/09/07,8.592,
02EA020,2,2008/09/08,8.589,
02EA020,2,2008/09/09,8.586,
02EA020,2,2008/09/10,8.577,
02EA020,2,2008/09/11,8.569,
02EA020,2,2008/09/12,8.565,
02EA020,2,2008/09/13,8.560,
02EA020,2,2008/09/14,8.573,
02EA020,2,2008/09/15,8.625,
02EA020,2,2008/09/16,8.625,
02EA020,2,2008/09/17,8.622,
02EA020,2,2008/09/18,8.616,
02EA020,2,2008/09/19,8.607,
02EA020,2,2008/09/20,8.602,
02EA020,2,2008/09/21,8.596,
02EA020,2,2008/09/22,8.587,
02EA020,2,2008/09/23,8.581,
02EA020,2,2008/09/24,8.574,
02EA020,2,2008/09/25,8.569,
02EA020,2,2008/09/26,8.563,
02EA020,2,2008/09/27,8.558,
02EA020,2,2008/09/28,8.553,
02EA020,2,2008/09/29,8.544,
02EA020,2,2008/09/30,8.541,
02EA020,2,2008/10/01,8.538,
02EA020,2,2008/10/02,8.532,
02EA020,2,2008/10/03,8.526,
02EA020,2,2008/10/04,8.520,
02EA020,2,2008/10/05,8.515,
02EA020,2,2008/10/06,8.510,
02EA020,2,2008/10/07,8.505,
02EA020,2,2008/10/08,8.505,
02EA020,2,2008/10/09,8.510,
02EA020,2,2008/10/10,8.509,
02EA020,2,2008/10/11,8.507,
02EA020,2,2008/10/12,8.504,
02EA020,2,2008/10/13,8.503,
02EA020,2,2008/10/14,8.500,
02EA020,2,2008/10/15,8.497,
02EA020,2,2008/10/16,8.496,
02EA020,2,2008/10/17,8.490,
02EA020,2,2008/10/18,8.487,
02EA020,2,2008/10/19,8.480,
02EA020,2,2008/10/20,8.478,
02EA020,2,2008/10/21,8.488,
02EA020,2,2008/10/22,8.484,
02EA020,2,2008/10/23,8.479,
02EA020,2,2008/10/24,8.475,
02EA020,2,2008/10/25,8.480,
02EA020,2,2008/10/26,8.495,
02EA020,2,2008/10/27,8.514,
02EA020,2,2008/10/28,8.516,
02EA020,2,2008/10/29,8.508,
02EA020,2,2008/10/30,8.505,
02EA020,2,2008/10/31,8.504,
02EA020,2,2008/11/01,8.501,
02EA020,2,2008/11/02,8.496,
02EA020,2,2008/11/03,8.493,
02EA020,2,2008/11/04,8.493,
02EA020,2,2008/11/05,8.491,
02EA020,2,2008/11/06,8.489,
02EA020,2,2008/11/07,8.487,
02EA020,2,2008/11/08,8.502,
02EA020,2,2008/11/09,8.511,
02EA020,2,2008/11/10,8.518,
02EA020,2,2008/11/11,8.518,
02EA020,2,2008/11/12,8.517,
02EA020,2,2008/11/13,8.523,
02EA020,2,2008/11/14,8.530,
02EA020,2,2008/11/15,8.546,
02EA020,2,2008/11/16,8.561,
02EA020,2,2008/11/17,8.563,
02EA020,2,2008/11/18,8.561,
02EA020,2,2008/11/19,8.558,
02EA020,2,2008/11/20,8.555,
02EA020,2,2008/11/21,8.549,
02EA020,2,2008/11/22,8.545,
02EA020,2,2008/11/23,8.540,
02EA020,2,2008/11/24,8.538,
02EA020,2,2008/11/25,8.541,
02EA020,2,2008/11/26,8.542,
02EA020,2,2008/11/27,8.540,
02EA020,2,2008/11/28,8.542,
02EA020,2,2008/11/29,8.540,
02EA020,2,2008/11/30,8.537,
02EA020,2,2008/12/01,8.546,
02EA020,2,2008/12/02,8.545,
02EA020,2,2008/12/03,8.542,
02EA020,2,2008/12/04,8.546,
02EA020,2,2008/12/05,8.544,
02EA020,2,2008/12/06,8.540,
02EA020,2,2008/12/07,8.541,
02EA020,2,2008/12/08,8.536,
02EA020,2,2008/12/09,8.543,
02EA020,2,2008/12/10,8.551,
02EA020,2,2008/12/11,8.548,
02EA020,2,2008/12/12,8.544,
02EA020,2,2008/12/13,8.542,
02EA020,2,2008/12/14,8.547,
02EA020,2,2008/12/15,8.561,
02EA020,2,2008/12/16,8.569,
02EA020,2,2008/12/17,8.573,
02EA020,2,2008/12/18,8.575,
02EA020,2,2008/12/19,8.575,
02EA020,2,2008/12/20,8.572,
02EA020,2,2008/12/21,8.574,
02EA020,2,2008/12/22,8.574,
02EA020,2,2008/12/23,8.573,
02EA020,2,2008/12/24,8.576,
02EA020,2,2008/12/25,8.583,
02EA020,2,2008/12/26,8.580,
02EA020,2,2008/12/27,8.593,
02EA020,2,2008/12/28,8.642,
02EA020,2,2008/12/29,8.677,
02EA020,2,2008/12/30,8.697,
02EA020,2,2008/12/31,8.703,
02EA020,2,2009/01/01,8.703,
02EA020,2,2009/01/02,8.701,
02EA020,2,2009/01/03,8.698,
02EA020,2,2009/01/04,8.692,
02EA020,2,2009/01/05,8.691,
02EA020,2,2009/01/06,8.686,
02EA020,2,2009/01/07,8.685,
02EA020,2,2009/01/08,8.683,
02EA020,2,2009/01/09,8.677,
02EA020,2,2009/01/10,8.672,
02EA020,2,2009/01/11,8.665,
02EA020,2,2009/01/12,8.658,
02EA020,2,2009/01/13,8.652,
02EA020,2,2009/01/14,8.642,
02EA020,2,2009/01/15,8.640,A
02EA020,2,2009/01/16,8.630,E
02EA020,2,2009/01/17,8.620,E
02EA020,2,2009/01/18,8.610,E
02EA020,2,2009/01/19,8.600,E
02EA020,2,2009/01/20,8.590,E
02EA020,2,2009/01/21,8.580,E
02EA020,2,2009/01/22,8.570,E
02EA020,2,2009/01/23,8.560,E
02EA020,2,2009/01/24,8.550,E
02EA020,2,2009/01/25,8.530,E
02EA020,2,2009/01/26,8.520,E
02EA020,2,2009/01/27,8.510,E
02EA020,2,2009/01/28,8.500,E
02EA020,2,2009/01/29,8.500,E
02EA020,2,2009/01/30,8.510,E
02EA020,2,2009/01/31,8.520,E
02EA020,2,2009/02/01,8.525,E
02EA020,2,2009/02/02,8.535,E
02EA020,2,2009/02/03,8.540,E
02EA020,2,2009/02/04,8.542,E
02EA020,2,2009/02/05,8.539,
02EA020,2,2009/02/06,8.534,
02EA020,2,2009/02/07,8.530,
02EA020,2,2009/02/08,8.527,
02EA020,2,2009/02/09,8.522,
02EA020,2,2009/02/10,8.519,
02EA020,2,2009/02/11,8.520,
02EA020,2,2009/02/12,8.549,
02EA020,2,2009/02/13,8.556,
02EA020,2,2009/02/14,8.558,
02EA020,2,2009/02/15,8.557,
02EA020,2,2009/02/16,8.554,
02EA020,2,2009/02/17,8.551,
02EA020,2,2009/02/18,8.547,
02EA020,2,2009/02/19,8.551,
02EA020,2,2009/02/20,8.549,
02EA020,2,2009/02/21,8.546,
02EA020,2,2009/02/22,8.545,
02EA020,2,2009/02/23,8.541,
02EA020,2,2009/02/24,8.537,
02EA020,2,2009/02/25,8.531,
02EA020,2,2009/02/26,8.529,
02EA020,2,2009/02/27,8.541,
02EA020,2,2009/02/28,8.543,
02EA020,2,2009/03/01,8.539,
02EA020,2,2009/03/02,8.536,
02EA020,2,2009/03/03,8.531,
02EA020,2,2009/03/04,8.525,
02EA020,2,2009/03/05,8.520,
02EA020,2,2009/03/06,8.520,
02EA020,2,2009/03/07,8.518,
02EA020,2,2009/03/08,8.514,
02EA020,2,2009/03/09,8.515,
02EA020,2,2009/03/10,8.511,
02EA020,2,2009/03/11,8.526,
02EA020,2,2009/03/12,8.527,
02EA020,2,2009/03/13,8.525,
02EA020,2,2009/03/14,8.523,
02EA020,2,2009/03/15,8.520,
02EA020,2,2009/03/16,8.518,
02EA020,2,2009/03/17,8.517,
02EA020,2,2009/03/18,8.520,
02EA020,2,2009/03/19,8.525,
02EA020,2,2009/03/20,8.526,
02EA020,2,2009/03/21,8.527,
02EA020,2,2009/03/22,8.526,
02EA020,2,2009/03/23,8.523,
02EA020,2,2009/03/24,8.518,
02EA020,2,2009/03/25,8.514,
02EA020,2,2009/03/26,8.517,
02EA020,2,2009/03/27,8.520,
02EA020,2,2009/03/28,8.527,
02EA020,2,2009/03/29,8.551,
02EA020,2,2009/03/30,8.586,
02EA020,2,2009/03/31,8.599,
02EA020,2,2009/04/01,8.611,
02EA020,2,2009/04/02,8.622,
02EA020,2,2009/04/03,8.650,
02EA020,2,2009/04/04,8.712,
02EA020,2,2009/04/05,8.740,
02EA020,2,2009/04/06,8.754,
02EA020,2,2009/04/07,8.759,
02EA020,2,2009/04/08,8.759,
02EA020,2,2009/04/09,8.755,
02EA020,2,2009/04/10,8.751,
02EA020,2,2009/04/11,8.745,
02EA020,2,2009/04/12,8.737,
02EA020,2,2009/04/13,8.731,
02EA020,2,2009/04/14,8.722,
02EA020,2,2009/04/15,8.707,
02EA020,2,2009/04/16,8.700,
02EA020,2,2009/04/17,8.693,
02EA020,2,2009/04/18,8.697,
02EA020,2,2009/04/19,8.703,
02EA020,2,2009/04/20,8.702,
02EA020,2,2009/04/21,8.704,
02EA020,2,2009/04/22,8.704,
02EA020,2,2009/04/23,8.703,
02EA020,2,2009/04/24,8.698,
02EA020,2,2009/04/25,8.703,
02EA020,2,2009/04/26,8.724,
02EA020,2,2009/04/27,8.724,
02EA020,2,2009/04/28,8.738,
02EA020,2,2009/04/29,8.735,
02EA020,2,2009/04/30,8.729,
02EA020,2,2009/05/01,8.731,
02EA020,2,2009/05/02,8.726,
02EA020,2,2009/05/03,8.716,
02EA020,2,2009/05/04,8.707,
02EA020,2,2009/05/05,8.694,
02EA020,2,2009/05/06,8.683,
02EA020,2,2009/05/07,8.673,
02EA020,2,2009/05/08,8.668,
02EA020,2,2009/05/09,8.662,
02EA020,2,2009/05/10,8.649,
02EA020,2,2009/05/11,8.638,
02EA020,2,2009/05/12,8.624,
02EA020,2,2009/05/13,8.611,
02EA020,2,2009/05/14,8.610,
02EA020,2,2009/05/15,8.616,
02EA020,2,2009/05/16,8.609,
02EA020,2,2009/05/17,8.601,
02EA020,2,2009/05/18,8.593,
02EA020,2,2009/05/19,8.586,
02EA020,2,2009/05/20,8.594,
02EA020,2,2009/05/21,8.587,
02EA020,2,2009/05/22,8.584,
02EA020,2,2009/05/23,8.571,
02EA020,2,2009/05/24,8.563,
02EA020,2,2009/05/25,8.556,
02EA020,2,2009/05/26,8.541,
02EA020,2,2009/05/27,8.555,
02EA020,2,2009/05/28,8.588,
02EA020,2,2009/05/29,8.602,
02EA020,2,2009/05/30,8.601,
02EA020,2,2009/05/31,8.598,
02EA020,2,2009/06/01,8.599,
02EA020,2,2009/06/02,8.602,
02EA020,2,2009/06/03,8.598,
02EA020,2,2009/06/04,8.594,
02EA020,2,2009/06/05,8.589,
02EA020,2,2009/06/06,8.584,
02EA020,2,2009/06/07,8.581,
02EA020,2,2009/06/08,8.580,
02EA020,2,2009/06/09,8.592,
02EA020,2,2009/06/10,8.597,
02EA020,2,2009/06/11,8.597,
02EA020,2,2009/06/12,8.595,
02EA020,2,2009/06/13,8.590,
02EA020,2,2009/06/14,8.584,
02EA020,2,2009/06/15,8.583,
02EA020,2,2009/06/16,8.578,
02EA020,2,2009/06/17,8.573,
02EA020,2,2009/06/18,8.573,
02EA020,2,2009/06/19,8.571,
02EA020,2,2009/06/20,8.575,
02EA020,2,2009/06/21,8.580,
02EA020,2,2009/06/22,8.580,
02EA020,2,2009/06/23,8.576,
02EA020,2,2009/06/24,8.573,
02EA020,2,2009/06/25,8.569,
02EA020,2,2009/06/26,8.573,
02EA020,2,2009/06/27,8.567,
02EA020,2,2009/06/28,8.565,
02EA020,2,2009/06/29,8.569,
02EA020,2,2009/06/30,8.572,
02EA020,2,2009/07/01,8.571,
02EA020,2,2009/07/02,8.573,
